eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.08700000000000001,171.0714658768342,213.21439763050276,-0.00899771359315884,0.0,1.2463469377412717,170.97585956868647,212.9275787060597,-0.00904778116567736,0.0,1.2453663297450472,170.13012180604522,210.39036541813633,-0.009514188004802913,0.0,1.2366438299385296,178.48912981426975,235.46738944280884,0.003264152129697091,0.0,1.3192253762894632
0.09,170.74225880973543,212.22677642920664,-0.009142884486289957,0.0,1.242965730386049,170.64234926479358,211.92704779438066,-0.0091901684237975,0.0,1.2419370027865926,169.83684351395928,209.5105305418784,-0.00963212828920247,0.0,1.233598824654665,178.40400026792733,235.21200080378168,0.0032614820231017475,0.0,1.3184233562618553
0.093,170.43801923105335,211.3140576931603,-0.00927741956825407,0.0,1.2398293446880158,170.33497309552868,211.00491928658604,-0.009321765187099457,0.0,1.2387645088495627,169.56970098689376,208.709102960682,-0.00974006805228207,0.0,1.2308160110326158,178.33108692452166,234.9932607735647,0.003259194067184885,0.0,1.3177358183939363
0.096,170.15679990138605,210.4703997041582,-0.009402095823791073,0.0,1.2369202983726528,170.05203507547262,210.15610522641776,-0.009443347184330531,0.0,1.235834108854658,169.32589820880222,207.97769462640753,-0.009838894788597681,0.0,1.228268663131155,178.26871338340865,234.80614015022573,0.003257236098371817,0.0,1.3171472194631264
0.099,169.89681343804048,209.69044031412162,-0.009517633672821239,0.0,1.234222326309807,169.7884769716088,209.36543091482673,-0.009555757186053207,0.0,1.2330956414070184,169.10377543342864,207.3113263002869,-0.009929395652320625,0.0,1.2259414419869028,178.21531138969556,234.6459341690862,0.0032555592111218573,0.0,1.316642954745882
0.10200000000000001,169.65641800138505,208.96925400415512,-0.009624701084386622,0.0,1.231720299567147,169.546293097253,208.6388792917598,-0.009659540828883928,0.0,1.2305717540641423,168.90037463086648,206.70112389260038,-0.010012331826785506,0.0,1.2238050054320355,178.1695538017664,234.50866140529885,0.0032541219676869354,0.0,1.3162106342041808
0.105,169.43410443794008,208.30231331382015,-0.009723917387254723,0.0,1.2294001494257412,169.32090984082666,207.9627295224805,-0.009755430908702697,0.0,1.2282164661055732,168.71452102228199,206.14356306684695,-0.010088327253556737,0.0,1.2218483733218302,178.13024097671308,234.3907229301389,0.003252886859092367,0.0,1.315839026798267
0.108,169.2284847070726,207.68545412121767,-0.009815856801042733,0.0,1.2272487960919374,169.11391916427655,207.3417574928299,-0.009843902051805398,0.0,1.226047852935269,168.54459339027645,205.63378017083056,-0.010157980898598904,0.0,1.2200556305871622,178.09663144048227,234.2898943214466,0.0032518307171165812,0.0,1.3155212000724643
0.111,169.03828144208478,207.11484432625406,-0.009901051709470842,0.0,1.2252540818525472,168.9214517344655,206.76435520339635,-0.009925582039618028,0.0,1.2240266294207418,168.39017703669495,205.17053111008616,-0.010221818360713604,0.0,1.2184233945272007,178.0677554298247,234.20326628947416,0.003250923161679247,0.0,1.3152480398494835
0.114,168.86231851667912,206.58695555003732,-0.00997999569538531,0.0,1.2234047084319288,168.74338534732513,206.23015604197536,-0.010000931567358878,0.0,1.2221525342607715,168.24891051958502,204.74673155875635,-0.010280392633143644,0.0,1.216927532704129,178.04309560954925,234.12928682864785,0.003250148002023546,0.0,1.3150146936452751
0.117,168.69951250487517,206.09853751462563,-0.010053146355474732,0.0,1.2216901783202823,168.57836299220568,205.73508897661713,-0.010070421359259833,0.0,1.2204121888769879,168.11981723133468,204.35945169400534,-0.0103341407421815,0.0,1.2155583741374436,178.02196652754094,234.06589958262265,0.0032494837425942934,0.0,1.3148147060065838
0.12,168.5488649369661,205.64659481089834,-0.010120927911082982,0.0,1.2201007398525407,168.42552393405848,205.2765718021754,-0.01013447397802988,0.0,1.2187972880081095,168.0016065788924,204.00481973667857,-0.010383485633094195,0.0,1.2143027908538442,178.00388176266975,234.01164528800916,0.0032489151282677343,0.0,1.314643495246996
0.123,168.40945526647445,205.22836579942336,-0.01018373363015507,0.0,1.2186273358267818,168.2845706888488,204.85371206654617,-0.010193463770923847,0.0,1.2173053728455725,167.89351845030424,203.68055535091423,-0.010428792577060733,0.0,1.2131531772693345,177.988398469902,233.96519540970593,0.0032484282625373684,0.0,1.3144968853083403
0.126,168.28043447363694,204.8413034209109,-0.010241928074161627,0.0,1.2172615554602793,168.1544678995339,204.46340369860147,-0.010247764119564328,0.0,1.2159260842284656,167.79454275456987,203.3836282637112,-0.010470412423264946,0.0,1.212099183471043,177.97513741550398,233.92541224651217,0.003248011240500361,0.0,1.3143712972693802
0.129,168.16101924001222,204.48305772003667,-0.01029584918274394,0.0,1.2159955894902306,168.03279724816835,204.0983917445045,-0.010297771355705991,0.0,1.2146342564485832,167.70409000159572,203.11227000478877,-0.010508650396368903,0.0,1.211134862619368,177.9637828425688,233.8913485277064,0.0032476541471307472,0.0,1.314263749577702
0.132,168.05048663660224,204.1514599098068,-0.010345810207847382,0.0,1.2148221882348396,167.92095868373784,203.7628760512127,-0.010343726646982927,0.0,1.2134451687771715,167.62145736097278,202.86437208291997,-0.01054379458787178,0.0,1.2102530026692917,177.95407563396515,233.86222690189553,0.0032473488441505526,0.0,1.314171794429301
0.135,167.94816927460613,203.84450782381856,-0.010392101508217245,0.0,1.2137346224389,167.81699359341272,203.45098078023744,-0.010385965887383337,0.0,1.2123383718406897,167.545505940291,202.6365178208746,-0.010576127158139628,0.0,1.2094416778513244,177.9457730566524,233.83731916995717,0.003247087705241313,0.0,1.3140931372138334
0.138,167.85345087374415,203.5603526212325,-0.010434992214319202,0.0,1.212726646736303,167.72047072968076,203.16141218904164,-0.010424752215756762,0.0,1.2113095754213683,167.47603900053696,202.42811700161255,-0.010605863155052684,0.0,1.2086989769382086,177.93863758104578,233.81591274313737,0.003246863265157515,0.0,1.3140255310578128
0.14100000000000001,167.7657622081438,203.29728662443148,-0.010474731772998852,0.0,1.2117924655699677,167.6313007274042,202.89390218221175,-0.010460318436228038,0.0,1.210358097215688,167.4125504514919,202.2376513544774,-0.010633226437874737,0.0,1.208019654494638,177.93254945171628,233.79764835514868,0.003246671761310235,0.0,1.3139678438575508
0.14400000000000002,167.68457739417812,203.05373218253447,-0.010511551380522422,0.0,1.2109267014175886,167.5479857094264,202.6439571282782,-0.010492928501685764,0.0,1.2094681787444328,167.35451136835798,202.0635341050757,-0.010658424110707845,0.0,1.2073981899437471,177.92733000732437,233.78199002197294,0.0032465075769789803,0.0,1.3139183846143778
0.147,167.60941048848528,202.82823146545604,-0.010545665312003506,0.0,1.2101243651793065,167.47137538825388,202.4141261647606,-0.010522749422247794,0.0,1.2086490941839936,167.30114678514022,201.90344035542236,-0.010681645863735439,0.0,1.2068263979966665,177.92286539888508,233.76859619665495,0.0032463671331608005,0.0,1.313876075863377
0.15,167.5398123677612,202.61943710328367,-0.010577272154653239,0.0,1.2093808285908805,167.40006028928823,202.20018086786365,-0.010550010703118663,0.0,1.207885950091275,167.25225649992666,201.75676949978163,-0.010703049188856546,0.0,1.206302227078593,177.9190525607777,233.75715768233292,0.0032462471893839836,0.0,1.3138399419167364
0.153,167.47536786486745,202.4261035946026,-0.010606555951746454,0.0,1.20869179853324,167.33359512979476,202.00078538938322,-0.010574894462897383,0.0,1.2071741196542054,167.20764905990606,201.62294717971994,-0.010722780448965774,0.0,1.2058237067102342,177.915781153762,233.7473434612859,0.003246144275828824,0.0,1.3138089378326256
0.156,167.41569313839568,202.24707941518722,-0.010633687263718881,0.0,1.2080532931163022,167.2717940393689,201.81538211810508,-0.010597560432301404,0.0,1.206511733057673,167.1664139234041,201.49924177021413,-0.010741008665044998,0.0,1.2053811351276662,177.91298561407555,233.7389568422266,0.0032460563308462317,0.0,1.3137824427793448
0.159,167.3604332551197,202.08129976535915,-0.010658824152331096,0.0,1.2074616194217895,167.21393547559188,201.6418064267742,-0.0106181738951318,0.0,1.2058911588514567,167.12838794263996,201.3851638279217,-0.010757856854288466,0.0,1.2049728134578728,177.9105882287821,233.73176468634642,0.003245980910316198,0.0,1.3137597206175369
0.162,167.30925996679807,201.92777990039426,-0.010682113093437206,0.0,1.2069133527962894,167.16080047764854,201.48240143294404,-0.010636836305050253,0.0,1.2053208698284783,167.09355039972436,201.28065119917508,-0.010773429863035028,0.0,1.2045985659989131,177.90854045249256,233.72562135747788,0.003245916487503974,0.0,1.313740311527598
