eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_V,mcc_eta,evp_p,evp_q,evp_eps_v,evp_V,evp_eta,norsand_p,norsand_q,norsand_eps_v,norsand_V,norsand_eta
0.057,176.31350325528862,228.94050976586524,-0.0067522061387512815,1.7618563439355144,1.2984853998072778,176.2769991685066,228.8309975055205,-0.006808701905515267,1.7619558841723673,1.2981330439303458,177.23093339803543,231.69280019410584,-0.009085255779372919,1.7659714271591969,1.307293234605704
0.06,175.57828926876803,226.73486780630355,-0.007062473167788376,1.7624030746808133,1.2913605022043877,175.53409124637577,226.60227373912798,-0.007118136498144121,1.7625011786357503,1.2909302810077732,176.3241511489222,228.97245344676602,-0.009474418812161697,1.7666588116992294,1.2985881511681143
0.063,174.90100157125792,224.70300471377269,-0.007350047676247702,1.7629099697602801,1.2847439562673086,174.84904468374552,224.54713405123704,-0.007404642633051817,1.7630062183812494,1.2842342630889512,175.475186057462,226.4255581723855,-0.009833342394074336,1.7672930210174522,1.2903565641368748
0.066,174.27678698675427,222.83036096026163,-0.007616588465964774,1.7633799198034656,1.2786003507007369,174.21744521513943,222.65233564541867,-0.0076698793088679695,1.7634738943097188,1.2780140092771275,174.68089451242835,224.0426835372846,-0.010163822076895519,1.7678771719741673,1.2825826439842523
0.069,173.70124332664503,221.10372997993377,-0.007863632158440815,1.7638156055045784,1.2728966456742536,173.63659958964666,220.90979876893954,-0.007915335979691383,1.7639068038689962,1.2722536567233698,173.93910705802935,221.81732117408757,-0.010467488852094262,1.7684140990532422,1.2752584793946604
0.07200000000000001,173.17037075624646,219.5111122687383,-0.008092602525921899,1.7642195132516276,1.2676020228525167,173.0999634182371,219.29989025471156,-0.00814254449256169,1.7643076240438986,1.2668973807050903,173.24927240828112,219.74781722484295,-0.01074595883048116,1.7689066178618398,1.2683909962229616
0.075,172.6805293879437,218.04158816383037,-0.008304819026105153,1.7645939494716516,1.2626877444531028,172.6049209991069,217.81476299732125,-0.00835279998410016,1.764678618411052,1.2619267268657322,172.60520471881745,217.81561415645209,-0.0110009157004088,1.7693576702533216,1.2619295838227165
0.078,172.2284021676694,216.68520650300772,-0.008501504626128108,1.7649410538254957,1.2581270207225073,172.14791212585553,216.44373637756712,-0.008547346630051548,1.7650219641147404,1.2573125848853013,172.00476258569955,216.0142877570983,-0.011233804699111852,1.76976978217579,1.2558622477064927
0.081,171.81096227968877,215.4328868390654,-0.008683792989240137,1.7652628113666236,1.2538948852888971,171.72593588473305,215.1778076541995,-0.008727328559249852,1.7653396647622492,1.2530303389852102,171.44608575369116,214.3382572610731,-0.0114460059884478,1.7701453694540312,1.2501787738041636
0.084,171.42544442345803,214.27633327037321,-0.008852735087426924,1.76556106376281,1.2499680779071758,171.33612304309958,214.0083691292993,-0.00889381102903635,1.76563358733545,1.249055746846014,170.9293887587649,212.7881662762943,-0.01163880827723706,1.7704866904354222,1.2448892950562487
0.08700000000000001,171.06931942158826,213.2079582647639,-0.009009305294874733,1.7658375196666398,1.2463249341591636,170.97585956868647,212.9275787060597,-0.00904778116567736,1.765905463109988,1.2453663297450472,170.44683503080543,211.340505092416,-0.01181368327912683,1.770796331372193,1.239920383703339
0.09,170.740271704306,212.22081511291745,-0.009154407010167372,1.7660937643099905,1.2429452817109774,170.64234926479358,211.92704779438066,-0.0091901684237975,1.766156923448929,1.2419370027865926,169.99917914554464,209.99753743663368,-0.011971706878682303,1.7710761810934,1.2352855966254077
0.093,170.43617928693234,211.30853786079663,-0.009288877849254694,1.7663312683887127,1.2398103427621137,170.33497309552868,211.00491928658604,-0.009321765187099457,1.7663893592771038,1.2387645088495627,169.58543722636884,208.7563116791062,-0.012113984441826061,1.7713281834232986,1.2309801778583773
0.096,170.15509591568699,210.46528774706033,-0.009413494446344144,1.7665513962962223,1.236902642347822,170.05203507547262,210.15610522641776,-0.009443347184330531,1.7666041334793663,1.235834108854658,169.20254068454972,207.60762205364873,-0.01224164501696854,1.7715543266324372,1.2269769780862745
0.099,169.8952351058965,209.6857053176892,-0.00952897689568817,1.7667554137583503,1.2342059221789896,169.7884769716088,209.36543091482673,-0.009555757186053207,1.7668027286148844,1.2330956414070184,168.847593119726,206.54277935917727,-0.01235575243672161,1.771756485659302,1.2232497694694555
0.10200000000000001,169.65495583728267,208.96486751184764,-0.009635992863734538,1.766944494916426,1.2317050597229084,169.546293097253,208.6388792917598,-0.009659540828883928,1.7669861033537082,1.2305717540641423,168.51969973399832,205.55909920199437,-0.0124572056116354,1.771936245098373,1.2197926979840414
0.105,169.43274970491635,208.29824911474861,-0.00973516139807685,1.767119728900956,1.2293859922448307,169.32090984082666,207.9627295224805,-0.009755430908702697,1.7671555479160939,1.2282164661055732,168.21690791490164,204.65072374470452,-0.012546922296324932,1.772095224475208,1.2165883101848132
0.108,169.22722935285344,207.68168805855956,-0.009827056457051094,1.767282125934286,1.2272356455445195,169.11391916427655,207.3417574928299,-0.009843902051805398,1.767311897103552,1.226047852935269,167.93741108061366,203.8122332418407,-0.012625744566238441,1.7722349105484168,1.2136201929658563
0.111,169.03711804136793,207.11135412410312,-0.009912210181575808,1.7674326229971973,1.2252418671348704,168.9214517344655,206.76435520339635,-0.009925582039618028,1.767456257013346,1.2240266294207418,167.68079335132757,203.04238005398224,-0.012694435492472613,1.7723566511871165,1.2108863275030224
0.114,168.861240218874,206.58372065662124,-0.009991115928868383,1.7675720890913698,1.2233933636212326,168.74338534732513,206.23015604197536,-0.010000931567358878,1.7675894390251523,1.2221525342607715,167.44432895742426,202.33298687227224,-0.012753803878945176,1.7724618762652413,1.2083597463830444
0.117,168.69851298669806,206.0955389600933,-0.010064231085947893,1.7677013301269948,1.2216796420508105,168.57836299220568,205.73508897661713,-0.010070421359259833,1.7677122727152308,1.2204121888769879,167.22723186405534,201.68169559216554,-0.012804516212168004,1.772551764221729,1.2060338100682035
0.12,168.54793835937062,205.64381507811098,-0.010131979679322499,1.7678210934624703,1.2200909550115417,168.42552393405848,205.2765718021754,-0.01013447397802988,1.7678255029418377,1.2187972880081095,167.02815419336847,201.08446258010505,-0.012847242397377775,1.7726275002146439,1.2038956159888448
0.123,168.4085962354604,205.2257887063802,-0.010194754795893178,1.767932072121001,1.2186182492694366,168.2845706888488,204.85371206654617,-0.010193463770923847,1.7679297896780255,1.2173053728455725,166.84674914473297,200.54024743419862,-0.012882582314114826,1.772690145829846,1.2019427915867744
0.126,168.27963800453628,204.83891401360805,-0.010252920828904645,1.7680349087070393,1.2172531177425414,168.1544678995339,204.46340369860147,-0.010247764119564328,1.7680257914884192,1.2159260842284656,166.6807992693635,200.04239780809024,-0.012911161757945051,1.772740809052257,1.200152619167688
0.129,168.16028072490167,204.4808421747042,-0.010306815561692124,1.7681301990438034,1.2159877546185855,168.03279724816835,204.0983917445045,-0.010297771355705991,1.7681142077823875,1.2146342564485832,166.52966094998598,199.58898284995738,-0.012933507176645239,1.7727804221304655,1.1985191209264525
0.132,168.04980181453058,204.1494054435912,-0.010356752100973272,1.768218495551535,1.2148149134320445,167.92095868373784,203.7628760512127,-0.010343726646982927,1.7681954638528756,1.2134451687771715,166.39260210610433,199.17780631831243,-0.012950121979533059,1.7728098767724334,1.1970352275115081
0.135,167.94753420436268,203.8426026130873,-0.010403020670568813,1.7683003103847694,1.2137278679247927,167.81699359341272,203.45098078023744,-0.010385965887383337,1.7682701526635365,1.2123383718406897,166.267808550083,198.80342565024844,-0.012961510786988444,1.7728300670777464,1.1956819987217495
0.138,167.8528619089238,203.5585857267707,-0.01044589027559396,1.7683761183455586,1.2127203755228233,167.72047072968076,203.16141218904164,-0.010424752215756762,1.7683387387004226,1.2113095754213683,166.15521974157707,198.46565922473079,-0.012968094628176812,1.7728417391477855,1.1944593707823712
0.14100000000000001,167.76521597429337,203.29564792287957,-0.010485610246446989,1.7684463595884174,1.2117866432695472,167.6313007274042,202.89390218221175,-0.010460318436228038,1.7684016329443195,1.210358097215688,166.0537152453665,198.16114573609923,-0.012970298638022633,1.7728456465127396,1.1933556888100318
0.14400000000000002,167.68407076782984,203.05221230348917,-0.01052241167122316,1.7685114421316481,1.2109212960641262,167.5479857094264,202.6439571282782,-0.010492928501685764,1.7684593015776093,1.2094681787444328,165.96240713149035,197.88722139447094,-0.012968511128549232,1.7728424775371838,1.1923617210353359
