eps_axial,mcc_fe_q,mcc_fe_p_effective,mcc_fe_pore_pressure,mcc_fe_eps_v,mcc_fe_radial_total_stress,mcc_material_q,mcc_material_p_effective,mcc_material_pore_pressure,evp_fe_q,evp_fe_p_effective,evp_fe_pore_pressure,evp_fe_eps_v,evp_fe_radial_total_stress,evp_material_q,evp_material_p_effective,evp_material_pore_pressure,norsand_fe_q,norsand_fe_p_effective,norsand_fe_pore_pressure,norsand_fe_eps_v,norsand_fe_radial_total_stress,norsand_material_q,norsand_material_p_effective,norsand_material_pore_pressure
0.015,85.84575941850687,72.27289570768694,56.342420196043044,1.2398584530870158e-05,100.00006276422769,85.81554784214387,72.2375871188844,56.367595495163556,85.63878990045752,72.28822878675417,56.25811853295959,1.2380033299098925e-05,100.00008401956126,85.60913186060684,72.25136382997671,56.28501345689223,87.90362246208255,74.09013146794068,55.05876100612244,1.2116105416204795e-05,99.84768498670226,88.15098094547162,74.74859420991818,54.63506610523902
0.0165,85.89645447529188,72.0708817000194,56.561332557769894,1.2446757886083043e-05,100.00006276602534,85.8655011054999,72.03781850944814,56.58401519238515,85.6465117857164,72.03256673016604,56.51635498710227,1.2436860224434437e-05,100.00008445536284,85.61382699378555,71.99791645180234,56.540025879459506,87.9172133115351,73.95336697459713,55.270162332284045,1.2162625910062952e-05,99.91779153636946,88.16360363555913,74.54742374867801,54.8404441298417
0.018000000000000002,85.92982639139957,71.93608072403264,56.70725750623035,1.2478869797542813e-05,100.00006276646313,85.89835422556959,71.90465569630904,56.72812904554749,85.63802874387139,71.84826849822008,56.69782599401206,1.2476794320474827e-05,100.00008491094168,85.60743015595611,71.81526230691485,56.72054774507052,87.91321886756403,73.81025807765121,55.464280001789156,1.220534300183651e-05,99.97013179025237,88.15208773849578,74.40163374903896,54.98239549712629
0.0195,85.9519251720666,71.8459945212682,56.80470996917395,1.2500314964351833e-05,100.00006276641994,85.92008855973067,71.81575801161713,56.824271508293094,85.62358486670321,71.71255439280917,56.82872586797326,1.2505599848295496e-05,100.0000853052147,85.58952955600923,71.68074212016224,56.84910106517417,87.89039946927849,73.656239187422,55.583449355034645,1.223156713801854e-05,99.94288871936382,88.12610112167987,74.29117326085431,55.08419377970564
0.021,85.9666175622699,71.78573011856643,56.86987183509899,1.2514654336000242e-05,100.00006276624211,85.9345243671228,71.75635157537268,56.88848988033493,85.60198258162337,71.61029669774149,56.923782978676414,1.2526517899343753e-05,100.00008548254345,85.56901485246864,71.57937568770792,56.94362926311496,87.85611240490849,73.55279368664466,55.71254948852988,1.2259976619050095e-05,99.97997237353837,88.09156470729557,74.20343272045018,55.16042218198167
0.0225,85.97641216869556,71.7453882323763,56.913478589912316,1.252425033905144e-05,100.00006276605677,85.94413820548002,71.7166262179303,56.931419850563046,85.57729709273471,71.53142756355155,56.994423331051344,1.2542062854243446e-05,100.00008519702465,85.54499482309735,71.50116852464733,57.013829749718454,87.81751855042302,73.52719576017336,55.71254948852915,1.2259976619057034e-05,99.96723906522817,88.05213592276037,74.1304676041013,55.22024437015216
0.024,85.98295354055557,71.71837057935045,56.94267670007105,1.2530675608603964e-05,100.00006276590298,85.950552260225,71.69004976701079,56.96013431973087,85.55598284092702,71.4691884172398,57.04955664735482,1.2554195366134419e-05,100.00008411761894,85.52155545205915,71.43942243197898,57.0677627187074,87.77916589402166,73.44674972236231,55.808156732091575,1.2281015731092915e-05,99.99518448978,88.01008409786542,74.06726359131953,55.26943110796894
0.025500000000000002,85.98732754986383,71.70027092014375,56.96223436226422,1.2534979423155235e-05,100.00006276578668,85.95483668083787,71.67226465711968,56.979347569826274,85.53138105417295,71.41897631716957,57.09156550496454,1.2563439739560894e-05,100.00008147074311,85.49875193572723,71.38959162610658,57.10999235246916,87.74185293836474,73.45205354219267,55.848208705199525,1.2289829476982289e-05,100.05297793460394,87.96681888417837,74.01065011848526,55.311622842907525
0.027,85.99025470507631,71.6881431434082,56.97533785732004,1.2537862948403672e-05,100.00006276570281,85.95770087656226,71.66036036972146,56.99220658913262,85.51194195116753,71.37765256996295,57.1264055523108,1.2571106560940043e-05,100.00007747188457,85.47803546583589,71.34855751150347,57.144120977108486,87.70727264594149,73.37803732686281,55.93469958557993,1.2308862462923065e-05,100.07697936379557,87.92321421486874,73.95861711563498,55.34912095598793
0.0285,85.99221467834286,71.68001575577216,56.984118569504574,1.253979521191606e-05,100.00006276582911,85.95961667521641,71.65239128063182,57.00081427777366,85.49127144252557,71.34301100620036,57.15415044324731,1.2577212038393515e-05,100.00007096860581,85.45708672329494,71.31414559778962,57.17154997664203,87.67546549390052,73.34989372324196,55.934699585579104,1.2308862462926534e-05,100.05943814418755,87.87980879211456,73.90988661370308,55.38338298366844
0.03,85.99352753142804,71.67456871925613,56.99000322367524,1.2541090175496872e-05,100.00006276578868,85.9608985647209,71.64705605147013,57.00657680343684,85.47191125231994,71.31349981095991,57.17720054146022,1.2582284390452725e-05,100.00006326831348,85.43706568466978,71.28481738026291,57.19420451462702,87.63524253359599,73.23783474943126,56.03707064926862,1.233139000580627e-05,100.06315788750122,87.83693122966469,73.8636423959726,55.41533468058229
0.0315,85.99440713006979,71.67091785153916,56.993947290911834,1.2541958097939121e-05,100.00006276576106,85.96175652052361,71.64348395100878,57.010434889165765,85.45515941756908,71.2879982859479,57.19710696330542,1.258666495226185e-05,100.00005211006363,85.42131830815273,71.25946290885192,57.214309860532325,87.5981668379844,73.305518489052,56.03707064926788,1.233139000580974e-05,100.14320019232508,87.79477819719177,73.81935893691342,55.445567128817174
0.033,85.99499655436061,71.66847076309075,56.996590854275034,1.2542539834466127e-05,100.00006276591225,85.96233082263245,71.64109222301506,57.01301805119576,85.43666096337681,71.26567860576802,57.21324346014829,1.2590215912967884e-05,100.00003507812403,85.40383621505589,71.23726656521968,57.23067883979894,87.5708542718155,73.26139274617874,56.03707064926707,1.23313900058028e-05,100.10817863817398,87.7534635938133,73.77669507846845,55.47445945280265
0.0345,85.99539157938192,71.66683049385234,56.9983627985083,1.2542929764471078e-05,100.0000627659,85.96271530196621,71.63949077940681,57.014747654581925,85.42081118123298,71.24593250939405,57.22786707854791,1.2593433953080047e-05,100.00019586086431,85.3876044729487,71.21762100009703,57.24491382421921,87.54120050595702,73.1992372938634,56.03707064926624,1.23313900058028e-05,100.0559077744773,87.71304943936815,73.73542531950584,55.50225782695021
0.036000000000000004,85.99565633632629,71.66573101065997,56.99955053400718,1.2543191134833931e-05,100.00006276589173,85.96297270673661,71.638418471826,57.01590576375287,85.40685996028438,71.22829218389386,57.24082948125278,1.2596286429862602e-05,100.00016834505185,85.37356942891414,71.20006487895036,57.257791597354355,87.50465815056893,73.11004355335406,56.1378874040227,1.2353575510992698e-05,100.07971157385379,87.67356536832433,73.69539870901805,55.52912308042339
0.0375,85.99583379293425,71.66499401081249,57.000346686051756,1.2543366334244466e-05,100.00006276588617,85.96314505658981,71.6377004587285,57.01668122680144,85.39585099522401,71.21240032867716,57.25302280530039,1.259896966496199e-05,100.00013946890289,85.36083036103169,71.18424257323782,57.26936754710607,87.46863707017603,73.17060209452596,56.13788740402194,1.2353575510999637e-05,100.15227714182255,87.63502074870414,73.65651018920278,55.55516339369861
0.039,85.99595273946532,71.66449998483452,57.00088036086966,1.254348377351111e-05,100.0000627658824,85.96326045642681,71.63721967597364,57.017200476168625,85.38308559081302,71.1979716090627,57.26316363231765,1.2601201232240178e-05,100.00010671110934,85.35020339912703,71.1698760433204,57.280191756388604,87.4457950035543,73.23119219611299,56.13788740402112,1.2353575510999637e-05,100.220481265616,87.59741251687493,73.61868402680774,55.58045347881723
0.0405,85.99603246938,71.66416882734734,57.00123809499258,1.2543562495671845e-05,100.00006276587992,85.96333772611861,71.63689774129797,57.017548167408236,85.37126406374807,71.18478681650278,57.2723696591593,1.2603227089527658e-05,100.00006845441273,85.33724566678431,71.15674474862763,57.289003806967145,87.43216214417875,73.26319607514279,56.13788740402032,1.2353575510999637e-05,100.25702943110352,87.56072990548965,73.58186426481429,55.605045703682265
0.042,85.99608591319651,71.66394684370071,57.001477893243006,1.2543615265120378e-05,100.00006276587823,85.9633894653133,71.63668217135178,57.01778098375266,85.36052746847867,71.1726675663252,57.28088051976509,1.2605099970100508e-05,100.00003892993074,85.32601054804796,71.14467184625488,57.29733166976111,87.41692182640541,73.19890404665486,56.13788740401946,1.2353575510992698e-05,100.19781750853917,87.52495757529653,73.54600678102169,55.62897907741049
0.043500000000000004,85.99612173752713,71.66379804180492,57.0016386365812,1.2543650637929227e-05,100.00006276587709,85.96342410982959,71.6365378236985,57.01793687957803,85.34804440360008,71.16146662278085,57.287919338210536,1.2606648916425878e-05,100.00003782645803,85.31732922381947,71.13351399858801,57.30559574268514,87.39783336880613,73.12980049893834,56.137887404018635,1.235357551098576e-05,100.13507678002159,87.49007760363054,73.5110753979249,55.652283803285286
0.045,85.99614575137143,71.66369829553335,57.00174638746679,1.2543674349337064e-05,100.00006276587632,85.96344730792093,71.63644116700134,57.01804126897231,85.33805315896976,71.15107022637311,57.29517214127043,1.2608244951722858e-05,100.00022464798695,85.30782809664231,71.12315313122757,57.3127895676532,87.37219172701253,73.0562459855925,56.13788740401783,1.235357551098576e-05,100.07006948060615,87.45607049593164,73.4770391791241,55.67498431951978
0.0465,85.9961618484587,71.66363143260963,57.001818616085764,1.254369024382418e-05,100.00006276587582,85.96346284151517,71.63637644459605,57.01811116924233,85.33025476210497,71.14137850455963,57.302368355090174,1.2609828534147771e-05,100.00032860561481,85.29852353742088,71.11349180144221,57.31934937769809,87.34539823287503,73.0467596439921,56.13788740401708,1.2353575510992698e-05,100.06951430371751,87.42291614074352,73.44387000685371,55.6971020400608
0.048,85.9961726387768,71.6635866123487,57.001867033119076,1.254370089836393e-05,100.0000627658755,85.96347324294327,71.63633310571804,57.01815797526305,85.3218663021223,71.13230687781318,57.308718767114954,1.2611225991346342e-05,100.00040354422072,85.28814226424724,71.10444836134835,57.32493239340073,87.31776928152001,73.05181486089236,56.13788740401622,1.2353575511013515e-05,100.08377917106858,87.39059405747757,73.41154357885715,55.718654440302046
0.0495,85.9961798718373,71.66355656794313,57.00189948854457,1.2543708040435586e-05,100.00006276587527,85.96348020784276,71.63630408548521,57.01818931712904,85.31429101370173,71.12378744702816,57.314720428587734,1.2612546703275052e-05,100.00041087104864,85.2806148290047,71.09595423758549,57.33091737208275,87.29742629707343,72.9743515330639,56.137887404015444,1.2353575510999637e-05,100.01309683805488,87.35908393349047,73.3800358891064,55.73965875539042
